anger_0001|Author of the danger trail, Philip Steels, etc.
anger_0002|Not at this particular case, Tom, apologized Whittemore.
anger_0003|For the twentieth time that evening the two men shook hands.
anger_0004|Lord, but I'm glad to see you again, Phil.
anger_0005|Will we ever forget it.
anger_0006|God bless 'em, I hope I'll go on seeing them forever.
anger_0007|And you always want to see it in the superlative degree.
anger_0008|Gad, your letter came just in time.
anger_0009|He turned sharply, and faced Gregson across the table.
anger_0010|I'm playing a single hand in what looks like a losing game
anger_0011|If I ever needed a fighter in my life I need one now.
anger_0012|Gregson shoved back his chair and rose to his feet.
anger_0013|He was a head shorter than his companion, of almost delicate physique.
anger_0014|Now you're coming down to business, Phil, he exclaimed.
anger_0015|It's the aurora borealis.